"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Type"
"BP","GO:0002690","positive regulation of leukocyte chemotaxis","4/78","93/18888",0.043010752688172,10.4152191894127,5.86118106572502,0.000594727910268685,0.00463610998839699,0.00267630626802047,"5747/5054/1906/7474",4,"ZBM"
"BP","GO:0008210","estrogen metabolic process","3/78","40/18888",0.075,18.1615384615385,6.99661490334226,0.000599612491273888,0.00463610998839699,0.00267630626802047,"1576/1565/1543",3,"ZBM"
"BP","GO:0010742","macrophage derived foam cell differentiation","3/78","40/18888",0.075,18.1615384615385,6.99661490334226,0.000599612491273888,0.00463610998839699,0.00267630626802047,"7040/7474/5465",3,"ZBM"
"BP","GO:0086091","regulation of heart rate by cardiac conduction","3/78","40/18888",0.075,18.1615384615385,6.99661490334226,0.000599612491273888,0.00463610998839699,0.00267630626802047,"776/775/783",3,"ZBM"
"BP","GO:0001942","hair follicle development","4/78","94/18888",0.0425531914893617,10.30441898527,5.82341804739961,0.000619228921317115,0.00474799350195506,0.00274089372374801,"596/3065/7474/3066",4,"ZBM"
"BP","GO:0043502","regulation of muscle adaptation","4/78","94/18888",0.0425531914893617,10.30441898527,5.82341804739961,0.000619228921317115,0.00474799350195506,0.00274089372374801,"1906/5578/9759/5465",4,"ZBM"
"BP","GO:0097194","execution phase of apoptosis","4/78","94/18888",0.0425531914893617,10.30441898527,5.82341804739961,0.000619228921317115,0.00474799350195506,0.00274089372374801,"841/581/836/668",4,"ZBM"
"BP","GO:0006937","regulation of muscle contraction","5/78","167/18888",0.029940119760479,7.25011515430677,5.22415587521708,0.000638359563458357,0.00488115820898545,0.00281776626149982,"1906/779/775/1131/782",5,"ZBM"
"BP","GO:0043279","response to alkaloid","4/78","95/18888",0.0421052631578947,10.195951417004,5.7862182091764,0.000644438006705427,0.00489166075155455,0.00282382910741551,"836/1728/3066/779",4,"ZBM"
"BP","GO:0032570","response to progesterone","3/78","41/18888",0.0731707317073171,17.718574108818,6.90087945919774,0.000645034745056869,0.00489166075155455,0.00282382910741551,"7040/952/2560",3,"ZBM"
"BP","GO:0090077","foam cell differentiation","3/78","41/18888",0.0731707317073171,17.718574108818,6.90087945919774,0.000645034745056869,0.00489166075155455,0.00282382910741551,"7040/7474/5465",3,"ZBM"
"BP","GO:0007519","skeletal muscle tissue development","5/78","170/18888",0.0294117647058824,7.12217194570136,5.16338674883035,0.000691874753940259,0.00520045465862542,0.00300208783533366,"596/7040/9734/668/779",5,"ZBM"
"BP","GO:0072524","pyridine-containing compound metabolic process","5/78","170/18888",0.0294117647058824,7.12217194570136,5.16338674883035,0.000691874753940259,0.00520045465862542,0.00300208783533366,"1728/9759/5465/952/5563",5,"ZBM"
"BP","GO:0051154","negative regulation of striated muscle cell differentiation","3/78","42/18888",0.0714285714285714,17.2967032967033,6.80846492162332,0.000692596321841284,0.00520045465862542,0.00300208783533366,"9759/5465/8841",3,"ZBM"
"BP","GO:0022404","molting cycle process","4/78","97/18888",0.0412371134020619,9.98572561459159,5.71345047967211,0.000697026256629346,0.00520045465862542,0.00300208783533366,"596/3065/7474/3066",4,"ZBM"
"BP","GO:0022405","hair cycle process","4/78","97/18888",0.0412371134020619,9.98572561459159,5.71345047967211,0.000697026256629346,0.00520045465862542,0.00300208783533366,"596/3065/7474/3066",4,"ZBM"
"BP","GO:0140747","regulation of ncRNA transcription","4/78","97/18888",0.0412371134020619,9.98572561459159,5.71345047967211,0.000697026256629346,0.00520045465862542,0.00300208783533366,"2099/7040/367/5465",4,"ZBM"
"BP","GO:0007517","muscle organ development","7/78","359/18888",0.0194986072423398,4.72166273837583,4.58450701541124,0.00070189676554215,0.00522271571779751,0.00301493856845779,"596/7040/9734/7474/668/8912/779",7,"ZBM"
"BP","GO:0003015","heart process","6/78","260/18888",0.0230769230769231,5.58816568047337,4.79708092749081,0.000720461423040278,0.00534648047982705,0.00308638476132395,"7068/1906/8912/776/775/783",6,"ZBM"
"BP","GO:0014820","tonic smooth muscle contraction","2/78","10/18888",0.2,48.4307692307692,9.66087740321826,0.000741523988509358,0.00536498556226122,0.00309706726631903,"1906/952",2,"ZBM"
"BP","GO:0016102","diterpenoid biosynthetic process","2/78","10/18888",0.2,48.4307692307692,9.66087740321826,0.000741523988509358,0.00536498556226122,0.00309706726631903,"1543/8644",2,"ZBM"
"BP","GO:0042368","vitamin D biosynthetic process","2/78","10/18888",0.2,48.4307692307692,9.66087740321826,0.000741523988509358,0.00536498556226122,0.00309706726631903,"1576/1594",2,"ZBM"
"BP","GO:0043587","tongue morphogenesis","2/78","10/18888",0.2,48.4307692307692,9.66087740321826,0.000741523988509358,0.00536498556226122,0.00309706726631903,"3065/3066",2,"ZBM"
"BP","GO:1901841","regulation of high voltage-gated calcium channel activity","2/78","10/18888",0.2,48.4307692307692,9.66087740321826,0.000741523988509358,0.00536498556226122,0.00309706726631903,"783/784",2,"ZBM"
"BP","GO:2000756","regulation of peptidyl-lysine acetylation","2/78","10/18888",0.2,48.4307692307692,9.66087740321826,0.000741523988509358,0.00536498556226122,0.00309706726631903,"3066/5563",2,"ZBM"
"BP","GO:0010453","regulation of cell fate commitment","3/78","43/18888",0.0697674418604651,16.8944543828265,6.71917844246048,0.000742337236396693,0.00536498556226122,0.00309706726631903,"367/3065/3066",3,"ZBM"
"BP","GO:0010712","regulation of collagen metabolic process","3/78","43/18888",0.0697674418604651,16.8944543828265,6.71917844246048,0.000742337236396693,0.00536498556226122,0.00309706726631903,"7040/2147/3066",3,"ZBM"
"BP","GO:0014904","myotube cell development","3/78","43/18888",0.0697674418604651,16.8944543828265,6.71917844246048,0.000742337236396693,0.00536498556226122,0.00309706726631903,"596/9734/779",3,"ZBM"
"BP","GO:0051353","positive regulation of oxidoreductase activity","3/78","43/18888",0.0697674418604651,16.8944543828265,6.71917844246048,0.000742337236396693,0.00536498556226122,0.00309706726631903,"7421/1906/1594",3,"ZBM"
"BP","GO:0071548","response to dexamethasone","3/78","44/18888",0.0681818181818182,16.5104895104895,6.63284255568305,0.000794296919752978,0.00571068538669154,0.00329663082483943,"1906/842/10013",3,"ZBM"
"BP","GO:1904037","positive regulation of epithelial cell apoptotic process","3/78","44/18888",0.0681818181818182,16.5104895104895,6.63284255568305,0.000794296919752978,0.00571068538669154,0.00329663082483943,"7040/581/8644",3,"ZBM"
"BP","GO:0030216","keratinocyte differentiation","5/78","177/18888",0.0282485875706215,6.84050412863972,5.0271617942673,0.000829767471066696,0.00593487431501968,0.00342604928894123,"836/7421/7474/1594/8644",5,"ZBM"
"BP","GO:0050806","positive regulation of synaptic transmission","5/78","177/18888",0.0282485875706215,6.84050412863972,5.0271617942673,0.000829767471066696,0.00593487431501968,0.00342604928894123,"10013/2903/2904/2902/2906",5,"ZBM"
"BP","GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","4/78","102/18888",0.0392156862745098,9.49622926093514,5.54043090887046,0.000841692182103543,0.00598921326494244,0.00345741775790334,"2099/1906/2147/1131",4,"ZBM"
"BP","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","4/78","102/18888",0.0392156862745098,9.49622926093514,5.54043090887046,0.000841692182103543,0.00598921326494244,0.00345741775790334,"596/581/842/5423",4,"ZBM"
"BP","GO:0033574","response to testosterone","3/78","45/18888",0.0666666666666667,16.1435897435897,6.54929363304968,0.000848514224066365,0.00602227531337358,0.00347650362249053,"367/1906/1728",3,"ZBM"
"BP","GO:0048762","mesenchymal cell differentiation","6/78","269/18888",0.0223048327137546,5.40120102945382,4.68169981310833,0.000859875991710083,0.00608730625333378,0.00351404430048703,"596/7040/5747/1906/7474/3066",6,"ZBM"
"BP","GO:0070167","regulation of biomineral tissue development","4/78","103/18888",0.0388349514563107,9.40403286034354,5.50725452253956,0.000872979597694763,0.00616430491433445,0.00355849363399745,"7040/7421/6256/1594",4,"ZBM"
"BP","GO:0031214","biomineral tissue development","5/78","180/18888",0.0277777777777778,6.72649572649573,4.97102453464041,0.000894754124244311,0.00620752685456853,0.00358344454108421,"7040/7421/6256/5465/1594",5,"ZBM"
"BP","GO:0034776","response to histamine","2/78","11/18888",0.181818181818182,44.027972027972,9.1921081628464,0.00090388147508062,0.00620752685456853,0.00358344454108421,"2561/2560",2,"ZBM"
"BP","GO:0048742","regulation of skeletal muscle fiber development","2/78","11/18888",0.181818181818182,44.027972027972,9.1921081628464,0.00090388147508062,0.00620752685456853,0.00358344454108421,"596/9734",2,"ZBM"
"BP","GO:0060601","lateral sprouting from an epithelium","2/78","11/18888",0.181818181818182,44.027972027972,9.1921081628464,0.00090388147508062,0.00620752685456853,0.00358344454108421,"367/7474",2,"ZBM"
"BP","GO:0060736","prostate gland growth","2/78","11/18888",0.181818181818182,44.027972027972,9.1921081628464,0.00090388147508062,0.00620752685456853,0.00358344454108421,"2099/367",2,"ZBM"
"BP","GO:0086016","AV node cell action potential","2/78","11/18888",0.181818181818182,44.027972027972,9.1921081628464,0.00090388147508062,0.00620752685456853,0.00358344454108421,"775/783",2,"ZBM"
"BP","GO:0086027","AV node cell to bundle of His cell signaling","2/78","11/18888",0.181818181818182,44.027972027972,9.1921081628464,0.00090388147508062,0.00620752685456853,0.00358344454108421,"775/783",2,"ZBM"
"BP","GO:0030517","negative regulation of axon extension","3/78","46/18888",0.0652173913043478,15.7926421404682,6.46838052523846,0.000905027427453118,0.00620752685456853,0.00358344454108421,"7474/10013/4133",3,"ZBM"
"BP","GO:0042789","mRNA transcription by RNA polymerase II","3/78","46/18888",0.0652173913043478,15.7926421404682,6.46838052523846,0.000905027427453118,0.00620752685456853,0.00358344454108421,"7068/7421/6256",3,"ZBM"
"BP","GO:0045687","positive regulation of glial cell differentiation","3/78","46/18888",0.0652173913043478,15.7926421404682,6.46838052523846,0.000905027427453118,0.00620752685456853,0.00358344454108421,"7040/3065/3066",3,"ZBM"
"BP","GO:0002027","regulation of heart rate","4/78","104/18888",0.0384615384615385,9.31360946745562,5.47452751937,0.000905078687293973,0.00620752685456853,0.00358344454108421,"1906/776/775/783",4,"ZBM"
"BP","GO:0010631","epithelial cell migration","7/78","375/18888",0.0186666666666667,4.52020512820513,4.43383572472675,0.000906011867502054,0.00620752685456853,0.00358344454108421,"7040/5747/1906/5578/9734/7474/10013",7,"ZBM"
"BP","GO:0006109","regulation of carbohydrate metabolic process","5/78","182/18888",0.0274725274725275,6.65257819103973,4.93430739311122,0.000940138010194258,0.0064096108675313,0.00370010240983895,"7040/9759/5465/6095/5563",5,"ZBM"
"BP","GO:0060538","skeletal muscle organ development","5/78","182/18888",0.0274725274725275,6.65257819103973,4.93430739311122,0.000940138010194258,0.0064096108675313,0.00370010240983895,"596/7040/9734/668/779",5,"ZBM"
"BP","GO:0090132","epithelium migration","7/78","378/18888",0.0185185185185185,4.48433048433048,4.40652689178353,0.000949029903486826,0.00645433605123227,0.00372592110046037,"7040/5747/1906/5578/9734/7474/10013",7,"ZBM"
"BP","GO:0010830","regulation of myotube differentiation","3/78","47/18888",0.0638297872340425,15.4566284779051,6.38996336269052,0.000963874238791092,0.00653922522787682,0.00377492542436759,"596/9734/9759",3,"ZBM"
"BP","GO:0032526","response to retinoic acid","4/78","106/18888",0.0377358490566038,9.13788098693759,5.41037966910952,0.000971758104161582,0.00657659274405687,0.00379649672401823,"6256/7474/3066/952",4,"ZBM"
"BP","GO:0051090","regulation of DNA-binding transcription factor activity","7/78","381/18888",0.0183727034120735,4.44902079547749,4.37950152585078,0.000993645811899622,0.00670832099350769,0.00387254003199904,"2099/367/2100/1906/7474/9759/3066",7,"ZBM"
"BP","GO:0060079","excitatory postsynaptic potential","4/78","107/18888",0.0373831775700935,9.05248023005032,5.37893868153994,0.00100636154597829,0.00676118630890271,0.00390305780990048,"2903/2904/2902/2906",4,"ZBM"
"BP","GO:1901655","cellular response to ketone","4/78","107/18888",0.0373831775700935,9.05248023005032,5.37893868153994,0.00100636154597829,0.00676118630890271,0.00390305780990048,"367/842/5563/8644",4,"ZBM"
"BP","GO:0090130","tissue migration","7/78","383/18888",0.0182767624020888,4.4257883109058,4.36163941902785,0.00102429799858692,0.0068208031473327,0.00393747306725397,"7040/5747/1906/5578/9734/7474/10013",7,"ZBM"
"BP","GO:0031670","cellular response to nutrient","3/78","48/18888",0.0625,15.1346153846154,6.31391249443561,0.00102509180248931,0.0068208031473327,0.00393747306725397,"7421/6256/1594",3,"ZBM"
"BP","GO:0032964","collagen biosynthetic process","3/78","48/18888",0.0625,15.1346153846154,6.31391249443561,0.00102509180248931,0.0068208031473327,0.00393747306725397,"7040/2147/3066",3,"ZBM"
"BP","GO:2000378","negative regulation of reactive oxygen species metabolic process","3/78","48/18888",0.0625,15.1346153846154,6.31391249443561,0.00102509180248931,0.0068208031473327,0.00393747306725397,"596/5465/10013",3,"ZBM"
"BP","GO:0048736","appendage development","5/78","186/18888",0.0268817204301075,6.50951199338296,4.86250400795573,0.00103602412954822,0.00686056169997483,0.00396042465035054,"581/3065/7474/3066/775",5,"ZBM"
"BP","GO:0060173","limb development","5/78","186/18888",0.0268817204301075,6.50951199338296,4.86250400795573,0.00103602412954822,0.00686056169997483,0.00396042465035054,"581/3065/7474/3066/775",5,"ZBM"
"BP","GO:0001776","leukocyte homeostasis","4/78","108/18888",0.037037037037037,8.96866096866097,5.34790676764493,0.00104182288820477,0.00686610893940667,0.00396362692805724,"596/581/836/3575",4,"ZBM"
"BP","GO:0010586","miRNA metabolic process","4/78","108/18888",0.037037037037037,8.96866096866097,5.34790676764493,0.00104182288820477,0.00686610893940667,0.00396362692805724,"2099/7040/367/5465",4,"ZBM"
"BP","GO:0001837","epithelial to mesenchymal transition","5/78","187/18888",0.0267379679144385,6.47470176881942,4.8448824918891,0.00106109068670389,0.00695974095734171,0.00401767826789044,"7040/5747/1906/7474/3066",5,"ZBM"
"BP","GO:0010944","negative regulation of transcription by competitive promoter binding","2/78","12/18888",0.166666666666667,40.3589743589744,8.7824119668555,0.00108175568260983,0.00695974095734171,0.00401767826789044,"9759/3066",2,"ZBM"
"BP","GO:0030656","regulation of vitamin metabolic process","2/78","12/18888",0.166666666666667,40.3589743589744,8.7824119668555,0.00108175568260983,0.00695974095734171,0.00401767826789044,"1594/8644",2,"ZBM"
"BP","GO:0032351","negative regulation of hormone metabolic process","2/78","12/18888",0.166666666666667,40.3589743589744,8.7824119668555,0.00108175568260983,0.00695974095734171,0.00401767826789044,"1594/8644",2,"ZBM"
"BP","GO:0042363","fat-soluble vitamin catabolic process","2/78","12/18888",0.166666666666667,40.3589743589744,8.7824119668555,0.00108175568260983,0.00695974095734171,0.00401767826789044,"1576/1594",2,"ZBM"
"BP","GO:0060788","ectodermal placode formation","2/78","12/18888",0.166666666666667,40.3589743589744,8.7824119668555,0.00108175568260983,0.00695974095734171,0.00401767826789044,"3065/3066",2,"ZBM"
"BP","GO:0071697","ectodermal placode morphogenesis","2/78","12/18888",0.166666666666667,40.3589743589744,8.7824119668555,0.00108175568260983,0.00695974095734171,0.00401767826789044,"3065/3066",2,"ZBM"
"BP","GO:0086067","AV node cell to bundle of His cell communication","2/78","12/18888",0.166666666666667,40.3589743589744,8.7824119668555,0.00108175568260983,0.00695974095734171,0.00401767826789044,"775/783",2,"ZBM"
"BP","GO:1902337","regulation of apoptotic process involved in morphogenesis","2/78","12/18888",0.166666666666667,40.3589743589744,8.7824119668555,0.00108175568260983,0.00695974095734171,0.00401767826789044,"581/7421",2,"ZBM"
"BP","GO:0008361","regulation of cell size","5/78","188/18888",0.0265957446808511,6.44026186579378,4.82738926094024,0.00108660515981792,0.00695974095734171,0.00401767826789044,"3575/1906/7474/10013/4133",5,"ZBM"
"BP","GO:0030195","negative regulation of blood coagulation","3/78","49/18888",0.0612244897959184,14.8257456828885,6.24010754651412,0.00108871670322578,0.00695974095734171,0.00401767826789044,"5054/1906/2147",3,"ZBM"
